TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
ffffffff,ffffffff,b1572a00,0213a20c,21542be0,10034064,62fc3e0c,1dec9c18,02000003,a0032181,8288106a,90ec5c60,19102262
ffffffff,ffffffff,00b837e1,0b00400a,61202489,52100208,66644d85,4513a200,4100411c,68a81400,87885012,20981261,21132262
ffffffff,ffffffff,60130360,84472886,70300781,0813021c,24a8350a,84570a61,c388b004,20000181,15887082,a2308705,31232462
ffffffff,ffffffff,e0640d90,12889014,d2740f80,0e030000,22208400,24889090,86cc780d,58200582,9110a216,21a855e0,39302662
ffffffff,ffffffff,20ec1d10,04104212,93dc5ae5,0203c004,c4204501,10208578,8088d018,58570a61,329832e8,11202580,41332662
ffffffff,ffffffff,012005f4,83008006,01987304,1c004018,e0cc988f,00100282,07881064,48570a10,93304662,33102203,49442862
ffffffff,ffffffff,99002091,8088701e,25002180,04138298,28ec1c81,58000068,8900e16a,89470901,17987204,703067e2,51472862
ffffffff,ffffffff,c99b3283,028810f2,7020a5e4,0800806c,8823050a,08570a09,188b3074,108b3062,9110e20a,61740fe5,59542a62
ffffffff,ffffffff,19cf3800,8c004000,36740e62,0c030068,218b1184,31030168,0c130305,50100390,89983214,30642c01,61572a62
ffffffff,ffffffff,a1132213,848b900c,7130c686,0a038088,a5202500,30302600,8603811f,82540a80,018b3070,40300682,69642c62
ffffffff,ffffffff,48a83411,80889006,31742ee0,0a034084,6ba8b507,74300618,8e88d007,88885170,88002006,25440908,71672c62
ffffffff,ffffffff,18470860,82881014,003027e3,0c0340fc,a1676d03,08748ef8,018bd10f,388b1060,098b1092,0120a468,79742e62
ffffffff,ffffffff,08130280,10885066,12000100,00038008,21a83581,1c030100,43002003,40330712,02032016,d0002184,01772e62
ffffffff,ffffffff,01030015,93100264,d2104384,00000008,62202584,291382e0,9144680d,88440960,99004014,03dc1a61,09002062
ffffffff,ffffffff,94002190,9198728a,64dc5a03,12000170,d2644c86,30232478,0c98320a,008b1114,839b3204,610060e1,11032062
ffffffff,ffffffff,18989310,189832f8,61648c63,42104304,66dc5b82,28300608,c0038001,200000fc,81887060,30642c06,19102262
ffffffff,ffffffff,111303f1,80130268,43642c60,2e444908,2164cc09,0c230408,81cc186c,20200412,96883004,91300661,21132262
ffffffff,ffffffff,e41022f0,9988108e,41446863,2623c468,e0202583,40038018,0388311f,00200510,0d98d208,30983264,29202462
ffffffff,ffffffff,60ec9c17,899b3206,70442961,0a20c404,44ec1c07,38440899,8100600d,71000191,8b03a002,80300660,31232462
ffffffff,ffffffff,38640d11,828b3002,41740e82,2203400c,a0448983,52330668,8088300e,a0742e60,958b7086,a1881166,39302662
ffffffff,ffffffff,30330662,84885002,c1442982,022044e0,40a81492,04544a68,8688110a,00a815f0,8098b206,33a83463,41332662
ffffffff,ffffffff,1c300712,0388908e,90cc3982,10004080,40440988,58008110,5588d006,48000081,8688106c,d0306709,49442862
ffffffff,ffffffff,c8138373,0f006006,e2981360,38100200,c04409e9,74570a08,0154aa64,09470810,9188d004,02dc1aeb,51472862
ffffffff,ffffffff,69cf1801,0003e00e,63ec5c0d,5433069c,41cc1981,10748f72,c700210a,98032000,05983270,22004080,59542a62
ffffffff,ffffffff,00672ce1,8e000066,66646c68,3e548a14,6d442904,00100268,41ccf80a,e89b1291,0400a002,822045e3,61572a62
ffffffff,ffffffff,31000011,0e8bd014,b064cd85,3033c6e1,0267ac00,68000068,c0442804,08ef1c63,01008060,b0885100,69642c62
ffffffff,ffffffff,c9302615,8503c012,d9b81661,16300604,cd00410a,18670c78,c3cc1911,910300e2,10002064,75b81665,71672c62
ffffffff,ffffffff,48cf39f0,b988b072,c2df3ae1,9a10c2fc,c0cfb890,54130268,09cc7816,289832f2,2e100200,e074af03,79742e62
ffffffff,ffffffff,30470860,86bb361a,10cc58e1,169b5275,41cc1881,38548a68,4d032001,182304f0,0423c40e,13ec1c60,01772e62
ffffffff,ffffffff,61300792,8a88d016,81100360,2010c260,21442881,1833060c,4747a904,0b130303,08008018,02106261,09002062
ffffffff,ffffffff,38642c62,a88b5010,80883004,00200591,41202408,08130280,4f44e904,280361e4,82030100,22004085,11032062
ffffffff,ffffffff,82330611,02ab150e,43881160,0e000104,67442880,380300f8,8147e807,702304f1,06885070,50204509,19102262
ffffffff,ffffffff,508851e0,8c004016,46446981,4403c01c,4364ec00,2c330600,c3883001,70740f60,1000c092,80540a86,21132262
ffffffff,ffffffff,18540ae1,8c8b9078,0044c883,1e448990,4044680a,08238409,0fcc7904,e1740e80,04100216,828811e1,29202462
ffffffff,ffffffff,d8130200,198b9002,20000087,5a13c208,01440895,3c030078,0403e11f,98ec3c90,0500801e,00885180,31232462
ffffffff,ffffffff,18df1a62,9f13220c,b2200482,00574a1c,03002104,28338769,43008114,799b1291,8000a000,00000160,39302662
ffffffff,ffffffff,a0130282,049bf212,10b856e2,0000000e,e4006081,65230560,9a446918,90772f95,14881072,220001e0,41332662
ffffffff,ffffffff,48a81591,00008000,30100264,12000060,21ec9c01,2064ad18,c39b5219,40981390,8e108262,c0204463,49442862
ffffffff,ffffffff,78470910,0a00000e,703006e4,38104280,e120248e,482004e0,c2cc7900,38440804,188bd010,44cc1880,51472862
ffffffff,ffffffff,b8770e70,9a034104,b1740e80,163307f4,e7ec3c09,10470808,cecc587a,38330611,25130202,01448962,59542a62
ffffffff,ffffffff,14bb1601,0e9b5216,01b8376a,0210c20c,20ecfd8a,40100288,05cfd90d,30330675,8120a406,51002167,61572a62
ffffffff,ffffffff,c9108360,8e03c016,01002060,00004084,6e200402,44440808,8300a006,11300691,85883064,50542ae6,69642c62
ffffffff,ffffffff,38cf3960,038bd01e,51002081,0600006c,6767cd88,ec4488f0,42887006,49102364,8688b016,10540b62,71672c62
ffffffff,ffffffff,21330691,90006004,51542a8b,3200c011,e064ec05,19ef9c68,9c44490c,70472894,8188d002,201002e5,79742e62
ffffffff,ffffffff,502025f2,8798120a,b3542b00,00304684,28ec1c0e,041322e9,079b930a,28740e92,1988317c,60200560,01772e62
ffffffff,ffffffff,00540b71,9088f062,80b87606,06000018,02230486,01008011,8a00e014,50230405,84132218,40640d69,09002062
ffffffff,ffffffff,10000090,32981216,11881106,2e00c010,c0004063,06002080,0d8b511d,00540b73,17889012,10440801,11032062
ffffffff,ffffffff,48100381,0a30460c,c0102280,0023c408,e3cc1889,0900c080,8103a100,08000085,8210e218,72100286,19102262
ffffffff,ffffffff,01470963,0203409c,14cc18e1,0000001c,a1ec7c0e,d8032078,c4883000,200300e0,96885008,52744e00,21132262
ffffffff,ffffffff,5a0021e3,86004000,40108261,16000004,01a83502,a0df1b68,44cc9908,0c2004e0,8e98d294,80544ae1,29202462
ffffffff,ffffffff,20574a60,0788d004,70440864,3c10c288,a1002100,04a81468,41448804,00038183,828bd088,80881162,31232462
ffffffff,ffffffff,112005e1,9900e00a,f1740fe0,0c33860c,28a83597,74008000,0d442809,4b0001e1,8c885060,e0881185,39302662
ffffffff,ffffffff,b4102205,879b327c,42fc3f01,0a0380e8,a0230484,30748e09,c103a100,61476800,888b9018,51ec1d60,41332662
ffffffff,ffffffff,22b89710,1088f01e,50444860,06034085,66a81480,31300761,0fcc3865,40642c61,058b1006,8c542b03,49442862
ffffffff,ffffffff,c8204592,0810020c,81540beb,0200c08c,2364cd1e,083026e0,c103e006,70440810,0900a01e,058b9110,51472862
ffffffff,ffffffff,48cf1895,c1030002,608830e3,0b00400c,45206597,09030110,06cc3805,01740f13,00032062,2500a080,59542a62
ffffffff,ffffffff,c0470880,29cc3802,17640d83,1c036004,2a44a80e,d4032019,5300c066,88002160,30000008,2020a583,61572a62
ffffffff,ffffffff,00cc1810,81232410,b110e361,0e138204,a3234585,1cdc9a68,83546b63,3a8b1091,02300602,a520046e,69642c62
ffffffff,ffffffff,080000f1,0488307c,20b83787,0003c09c,42a8748e,281382e0,02887016,68334701,90004082,90a8b580,71672c62
ffffffff,ffffffff,40030074,bb008002,84200586,0e00006a,4244480b,982304f0,83004067,40670d71,a6981210,a2981305,79742e62
ffffffff,ffffffff,38440872,82bb761a,10889006,2e03c01c,32444900,589b1200,4188710c,30440803,81a8d404,61a855e1,01772e62
ffffffff,ffffffff,50330690,1d885012,10100380,0a23c465,81304706,48570be8,80442909,58300680,9c883064,63642de5,09002062
ffffffff,ffffffff,48540a72,2313a260,21100301,22034078,e0883186,304708f9,8388110d,50570b70,829b927c,10646c03,11032062
ffffffff,ffffffff,81470871,99206418,10202480,0c2044fc,42ec1c01,04300619,cb88711d,11540a00,80885074,111002e1,19102262
ffffffff,ffffffff,28883062,099b3260,85100364,18038008,20444910,48008110,40cf7903,10102363,84881006,16102205,21132262
ffffffff,ffffffff,112305f3,09032062,4388b181,0a13038c,c0200580,18470870,c344091f,001002f3,0f889012,f810c263,29202462
ffffffff,ffffffff,411022f0,0303200a,43446881,16034070,80cc180c,08130218,99cc7909,00000172,8603e06e,e4ff1f80,31232462
ffffffff,ffffffff,08442871,b1006004,d0446865,0e10c2e0,6188101c,2c030171,c49b3200,100000e0,8c88d00e,11ec9d82,39302662
ffffffff,ffffffff,20030060,84b8368e,70dc1b61,0003c078,a1642c02,6c238408,c4cc9803,32100292,178b9002,60102282,41332662
ffffffff,ffffffff,20200461,0588901a,80740f6c,18000011,42a8348c,00678c00,cfcc980b,07304683,0310e270,61640c83,49442862
ffffffff,ffffffff,08200480,ca00a060,32881060,4a130398,80444806,50000118,45cff802,b900e074,00006162,b0642de5,51472862
ffffffff,ffffffff,09030010,0ecf5800,a1304761,28474814,e3881102,06540a80,0044a903,19bb3710,02000000,b0b81767,59542a62
ffffffff,ffffffff,80032192,8203c00c,30a83583,52230418,61ec7c03,2000c018,c6000113,181322e3,9100401a,71b81760,61572a62
ffffffff,ffffffff,c98811f4,0388501c,e13007e0,18544a08,c5642c86,34200402,4cccd907,611303e1,92983208,87742f71,69642c62
ffffffff,ffffffff,3acf39e0,9100601a,22ec3c82,12130210,22ccb98f,28308780,09478813,28642d71,3c98521e,b288f0e0,71672c62
ffffffff,ffffffff,583347e1,0598326c,622044e1,14104290,c2204507,4c2305e0,40032118,002304f1,0733860e,a1b85680,79742e62
ffffffff,ffffffff,20570a90,8500a060,10644c03,0a108280,e2cc5803,18478888,05440916,33000003,9c00e086,73a83400,01772e62
ffffffff,ffffffff,91200413,2088b00a,d0100200,08034001,67ec5d9e,40130213,c000a10b,82306713,119b9272,b0746f83,09002062
ffffffff,ffffffff,10983310,06200414,51dc1be2,14030014,4564ed03,28440890,00cc181a,d0885083,82102266,71b816e0,11032062
ffffffff,ffffffff,38100271,9a00c076,80542ae1,3e108208,2144a882,24230468,c4000003,21dc1a01,0a88501a,13742f82,19102262
ffffffff,ffffffff,79330682,069b5212,50881167,0233c680,03202586,1d208511,05cc980a,68202401,08034008,10106361,21132262
ffffffff,ffffffff,98772f00,0700c074,20540a63,200040e4,a0006106,0813a39a,4400a00f,00670d10,8503000e,33100383,29202462
ffffffff,ffffffff,809b1390,0400e002,012005e1,062004e0,81a8140b,08030080,01448801,18000110,0188b062,e13066e3,31232462
ffffffff,ffffffff,30881075,03008072,110020e0,0e00c010,04883108,59030080,46002015,90130272,0e002006,10ec3c61,39302662
ffffffff,ffffffff,60300690,0a006084,52102260,1003c0ec,a000818c,24572a7a,4144c805,10981210,0b03c006,10100281,41332662
ffffffff,ffffffff,30640d87,0303401c,71544b88,1a100368,87a81500,00208410,04442900,e0100281,87036010,16100308,49442862
ffffffff,ffffffff,e83006e6,8c006002,30742ee4,1213421c,0088f012,38000070,83008116,82ec1c80,8688f004,e010c2e2,51472862
ffffffff,ffffffff,d9ef1d11,038b909a,113006e4,22104268,83000105,44330611,4a887117,018850f0,9a88d078,d1ec1c07,59542a62
ffffffff,ffffffff,59df3a90,990060fa,01102303,18204400,60887182,10448808,43474908,40002090,139b5314,c3dc3a80,61572a62
ffffffff,ffffffff,19572ae1,0c9b3204,71002065,8b13027c,e0640c05,90100299,4044691f,90440900,80106202,30cc7884,69642c62
ffffffff,ffffffff,60132200,03038072,50742e80,0a8b7101,42ec1d9a,54981278,8f440808,20981291,b2881064,50300701,71672c62
ffffffff,ffffffff,20640c80,a6006078,90540b67,14034008,40444804,94548a89,868bf00d,38200480,93b8561c,a0540ae3,79742e62
ffffffff,ffffffff,c8200512,04a8d468,1098138b,1c108204,a1440804,20989379,0088d105,c8330791,05987262,30a814e8,01772e62
ffffffff,ffffffff,48cf18f1,0300806c,c5100300,2e13827c,20a83580,04200498,83000103,09cf1911,8900a01c,31300783,09002062
ffffffff,ffffffff,58470801,a6006012,84ccb880,0023c518,46200402,4c00817a,ca88710f,60032165,018b30ea,10302700,11032062
ffffffff,ffffffff,f9570b91,b1a8d488,d0889080,02000000,2344c881,71478809,26cf5816,39640ce1,0500206a,e0100301,19102262
ffffffff,ffffffff,00ff3e60,03b8366e,84dc1ae6,24004004,0220658b,14742f18,4420c418,b1332762,1800a008,a0ec1c04,21132262
ffffffff,ffffffff,980000e0,c400608c,92889004,1e208408,e4004108,08108210,80448981,08b83701,80130204,50a81561,29202462
ffffffff,ffffffff,299b1275,0ecc980a,3298530b,1013c205,86ec9c04,48030109,8488111c,20030080,06881000,36540a6a,31232462
ffffffff,ffffffff,88232490,8f03c016,b1304783,04100200,8088d18c,0c470809,09889002,20200461,0900c06e,3030c780,39302662
ffffffff,ffffffff,188b1170,018bf004,b1b837f0,0e008004,6d881104,d4038002,88032007,30200594,92032004,303007e1,41332662
ffffffff,ffffffff,081302f0,02002066,51b8370f,0403c108,2667ac01,00dc9a10,058b1008,50300780,8e985218,233007e4,49442862
ffffffff,ffffffff,500301e1,83004008,a0542b61,16008160,6720c489,08000108,c100a00f,28540b91,848bd07e,162065e4,51472862
ffffffff,ffffffff,20540a61,1c88700c,81a81462,7810c275,6b64ec83,41030078,cfcc391c,18230460,16889004,3010c305,59542a62
ffffffff,ffffffff,d22004f1,14138280,108831e2,02770e0c,a0676c03,08442868,89cff81f,c0130272,0110c210,f1300781,61572a62
ffffffff,ffffffff,f0dc5a62,10108208,b51002f3,14004012,6ba81598,5d030078,c38b3001,43cc1866,a4002008,76fc3ee0,69642c62
ffffffff,ffffffff,4cfc1e60,00100206,71b8b765,08108208,c2676c05,5457aa68,c5cc7810,69446810,04a89404,7574ce07,71672c62
ffffffff,ffffffff,08478872,1c00001c,61742e04,02030010,02cc5803,60548b70,47ccb802,18672cf5,9100807c,3574ae01,79742e62
ffffffff,ffffffff,e0030160,b913820a,51642c08,00004064,82004182,3c640ce0,1844e964,b81302f2,01983210,4130a76e,01772e62
ffffffff,ffffffff,48ec1d60,03bb3614,63542ae0,2e000000,c1885083,10338678,41130203,09bb1680,02002098,804429e2,09002062
ffffffff,ffffffff,00470891,1a00606a,70646d06,1223c460,a1cc3801,35100379,c3442805,1a032160,82004012,23881160,11032062
ffffffff,ffffffff,69000002,9e134216,93740fe2,0610430c,e2a83480,1430a681,05cc780b,c81342f4,80885062,50206461,19102262
ffffffff,ffffffff,68672df0,169bd20e,01987365,6800c084,e4ec5d80,48108360,6300a006,28cf1970,84881094,90540a84,21132262
ffffffff,ffffffff,5a670ce0,9710c208,91002061,14670c14,c2ec9c06,04470861,43646d15,aa2304f0,0288900c,96981305,29202462
ffffffff,ffffffff,19574b87,8998f282,d59832e0,18108218,a0cc5889,90008080,44446902,20ab5481,0600400e,4098d20a,31232462
ffffffff,ffffffff,801322e0,8f8b3004,80dcbbe0,1a1303fc,21a81411,0c981260,42448901,28200410,8d00c018,20440861,39302662
ffffffff,ffffffff,09881080,8e8bf094,45881161,2a134264,68202400,09038080,04444800,39230462,078bb004,302005e2,41332662
ffffffff,ffffffff,fa032010,808bd002,8044a801,06234404,64670c82,01032060,02008107,783327e1,9900e004,a4300762,49442862
ffffffff,ffffffff,60ff5e84,a4881018,d288118a,3000c064,43648d8a,40002010,85004101,08770f70,009b3200,d1a894e0,51472862
ffffffff,ffffffff,10640d60,0da89480,10dc5b05,0e3007f0,42446803,00440861,0188b104,62030065,8600006c,f0dc3b00,59542a62
ffffffff,ffffffff,12100280,8a03a00a,a0100266,0203c0e0,48444807,1c00000a,c2002107,40644c00,0788d096,91fc1f89,61572a62
ffffffff,ffffffff,491042e0,8d8b5012,c2a81405,2c00408c,20470885,6213831a,04cc5805,41440913,8c00e002,30983264,69642c62
ffffffff,ffffffff,71472811,018bb0f8,00cc59e1,10238408,20200599,30644c88,8100800c,39442860,028b900c,91300662,71672c62
ffffffff,ffffffff,1b742e10,89002010,42000083,04100200,88200409,58300668,0288301b,c9332690,91004004,d2983380,79742e62
ffffffff,ffffffff,081362f0,038b306e,724448e1,00008180,228b1083,65570a68,8e00400f,1ccf3882,0a983268,22dc5a68,01772e62
ffffffff,ffffffff,10030070,84006000,50744f8a,3600007d,60204501,4064ad08,828bd100,281383e0,13034000,23204401,09002062
ffffffff,ffffffff,58100303,13889000,65540b00,4a30c68c,41640d82,0c440801,4688510e,b0230491,8d106284,87206401,11032062
ffffffff,ffffffff,28570b71,07106212,5064ac61,1c47481c,a0442981,440380e1,0044c802,10b81612,818bb062,1288f160,19102262
ffffffff,ffffffff,a1230461,8000e090,da540be8,04138268,0fa81507,58448808,c900011f,58100201,8e883006,11104309,21132262
ffffffff,ffffffff,00a83471,14881072,82df5b71,4e008000,4103e089,30570a68,0acf381e,a8570b80,808bd062,d21022e0,29202462
ffffffff,ffffffff,61644d74,08238412,32b89602,4a230495,c4446802,28570ae8,c100010e,29000001,a200000a,f0444800,39302662
ffffffff,ffffffff,38642c60,85030010,7030466c,044749fc,61cc9882,18230482,43cc3918,38232474,03a85402,42fc1e09,41332662
ffffffff,ffffffff,f8330600,8288b002,c9740ee3,06008094,21642d82,48130388,c1446809,10330680,00006018,304448e7,49442862
ffffffff,ffffffff,70ff1ee0,4788506a,80cf3885,0a00c010,06202400,dc470978,c9cc3913,00100260,82000006,90300683,51472862
ffffffff,ffffffff,58740ef0,0b44e814,00881182,1e03406c,a100c000,09df9ae1,c8cf3802,500000e0,01885004,04981281,59542a62
ffffffff,ffffffff,98570a01,8a036076,b00001e1,3613c208,e0a83487,f0032108,03cf180e,41540b10,88002070,e20081e1,61572a62
ffffffff,ffffffff,119b12e7,808b5016,63b81700,0830c61c,81ec1c01,34fc1e08,47006001,10442872,888b100c,d1ec5c66,69642c62
ffffffff,ffffffff,581022e0,0d881064,20646de4,12030070,23883180,4c308763,8344e806,a0100271,aa8b108e,d0dc3a81,71672c62
ffffffff,ffffffff,90570a60,0503a004,622004e1,2c10426c,07206403,90478970,8388700a,b8a81581,01ab548e,c2dc1a62,79742e62
ffffffff,ffffffff,82981200,9900a000,70644ce0,1823841c,c000e085,2c9813f0,42887114,e0bb1772,a3002002,c0cc5860,01772e62
ffffffff,ffffffff,78885180,a09b3210,71740e84,28130200,65cc198b,48238400,0f444810,10ec1ce4,8da87461,a0cc1862,09002062
ffffffff,ffffffff,38770e71,07a8140c,00742f68,08230460,2264ac86,84470909,c903e012,48100265,3b8bb06c,06a815e1,11032062
ffffffff,ffffffff,70330700,8500e01a,12000180,1a030018,c0204487,1088900b,83cf3963,704708f3,233366f6,1200c180,19102262
ffffffff,ffffffff,e1740e01,1188b07c,30104204,10134210,80cc1994,58100270,c3887181,80740e00,86206471,511042e1,21132262
ffffffff,ffffffff,00ec3c80,8010221a,8530068a,16100284,d1881083,10570a88,c6cc7910,3c881084,0088d00c,62542a01,29202462
ffffffff,ffffffff,38000063,0688106e,4188b081,3010c270,61dc3a01,08100370,84ccd905,93338701,91000090,22644d01,31232462
ffffffff,ffffffff,38330791,0000c08a,70442900,063006e0,07642c99,400300e0,8888900e,39987302,0f98321c,00204405,39302662
ffffffff,ffffffff,08330610,00000064,e2740ee0,0a00c06c,a000e089,3c440868,038b1105,70332703,1203e064,f0000082,41332662
ffffffff,ffffffff,18030180,83000002,13ec5c02,5c034018,82a81589,3c338660,8800610e,00740e60,0710420e,e1fc1e65,49442862
ffffffff,ffffffff,38130312,87887002,02106381,10578a14,2488500b,b5338668,448b1007,98000113,0200e0e8,b0ec3c60,51472862
ffffffff,ffffffff,40330613,8888f014,b3004000,22100274,70208503,18b8b6f0,80448808,719b1213,8a004000,81b8160a,59542a62
ffffffff,ffffffff,78440801,878b100e,20b87785,6e204478,23740e8c,6c130208,08881004,10742e71,048b5008,c2883000,61572a62
ffffffff,ffffffff,08770fe0,2b88f07e,40200481,1867cc68,cd206488,68678c70,5103000c,88100371,0300800c,50cc5900,69642c62
ffffffff,ffffffff,98030008,1a236406,21440805,0e130318,00cfb980,ac670ce0,45542a06,e88b10e2,a8006006,91540a65,71672c62
ffffffff,ffffffff,799b12e0,84134216,21202505,2603c0e9,62000088,4cab9501,e044a884,c8ef1df3,83ab1412,11983388,79742e62
ffffffff,ffffffff,50772f80,0c88906c,91202481,0620c478,80644d02,08478868,45ec1d04,58cf18f0,a188700a,a4102261,01772e62
ffffffff,ffffffff,8b540b10,11038000,b0983202,1c00c01c,24881097,25030099,8044a810,08570a01,82a83478,60a895e7,09002062
ffffffff,ffffffff,018b7101,25102270,30b816e4,24138200,0120850c,c820a472,99881166,18030003,ab88508a,33640d61,11032062
ffffffff,ffffffff,f0002160,8420a466,90300700,40208400,c5002102,30cf1970,459b3204,a0130280,02ab7400,42306602,19102262
ffffffff,ffffffff,38fc1e63,0088906e,90981262,0c440804,80ccb880,143007e8,4644a803,10a815e1,aa004008,9244486e,21132262
ffffffff,ffffffff,50330777,84000016,709813e4,0c0380e8,24881003,04108290,0144c90f,591002e0,00ab5482,10985281,29202462
ffffffff,ffffffff,38540a80,8688900e,82740e06,0403800d,60208480,19008090,94002013,68572a12,11000008,2010028e,31232462
ffffffff,ffffffff,90330792,8288d076,018850e3,1400800c,e1640c01,10132260,82989301,66670ce2,9110227a,302004e4,39302662
ffffffff,ffffffff,41981260,0088500e,d0002065,4610827c,43ec3d87,041002f8,03885008,2064cc71,0998320a,b3300683,41332662
ffffffff,ffffffff,b8442890,02000010,50dc1a80,0444c804,c0446888,580081e0,08006018,68200460,04032010,16b87602,49442862
ffffffff,ffffffff,10bb1770,8e004008,91540a6d,0a008070,02cc1901,30570a7a,c4030019,08670c80,85008012,9210c36f,51472862
ffffffff,ffffffff,30100261,068bd00c,1498320a,30034110,e3004003,a93006e0,03cc980c,810300e0,8088b01e,11985200,59542a62
ffffffff,ffffffff,f0300782,0600c004,00108204,0c300604,a1ec7d03,08ab3480,8500611a,d1883103,a9881008,a6102282,61572a62
ffffffff,ffffffff,10fc1e61,8400c0e6,52000168,54038001,44a83503,18030091,4e88b103,a8dc3af6,05ab340c,03a8d4e3,69642c62
ffffffff,ffffffff,39100310,82889018,71544b01,16548a14,c2448880,50130310,cc47c907,00ab1498,9200a004,c20061e0,71672c62
ffffffff,ffffffff,803326f3,9088501c,40742e60,2810c21c,40cc5800,64540a60,01cf990b,91000110,8398520a,b2cc5860,79742e62
ffffffff,ffffffff,388811e1,9998129e,7544090a,14230501,a1440966,34648cf8,49002066,e09832e0,10887066,31b85760,01772e62
ffffffff,ffffffff,49330712,8c9b3212,4274aee1,01108210,a1a83518,00308680,41472810,60ec1c90,04100290,70302660,09002062
ffffffff,ffffffff,58472910,c38b9006,c3444981,240020e4,83a83586,34000173,1644290f,41640d92,14008072,22740e64,11032062
ffffffff,ffffffff,79570a81,83cc780c,30cc78e0,1e208408,c0887081,08308798,ca10c30a,33442802,00108204,71204483,19102262
